Date_Time,SiteID,Date,Time,Air.Temp..C,Air.LoggerID,Air.RowID,Water.Temp..C,Water.BP.psi,Air.BP.psi,Water.Level.ft,Water.LoggerID,Water.RowID
2013-04-02 02:30:00,HRCC,2013-04-02,02:30:00,-1.727,1134444,7944,0.715,NA,NA,NA,1134445,7944
2013-04-02 03:00:00,HRCC,2013-04-02,03:00:00,-1.814,1134444,7945,0.687,NA,NA,NA,1134445,7945
2013-04-02 03:30:00,HRCC,2013-04-02,03:30:00,-1.929,1134444,7946,0.632,NA,NA,NA,1134445,7946
2013-04-02 04:00:00,HRCC,2013-04-02,04:00:00,-2.015,1134444,7947,0.577,NA,NA,NA,1134445,7947
2013-04-02 04:30:00,HRCC,2013-04-02,04:30:00,-2.131,1134444,7948,0.55,NA,NA,NA,1134445,7948
2013-04-02 05:00:00,HRCC,2013-04-02,05:00:00,-2.218,1134444,7949,0.495,NA,NA,NA,1134445,7949
2013-04-02 05:30:00,HRCC,2013-04-02,05:30:00,-2.16,1134444,7950,0.467,NA,NA,NA,1134445,7950
2013-04-02 06:00:00,HRCC,2013-04-02,06:00:00,-2.276,1134444,7951,0.412,NA,NA,NA,1134445,7951
2013-04-02 06:30:00,HRCC,2013-04-02,06:30:00,-2.334,1134444,7952,0.356,NA,NA,NA,1134445,7952
2013-04-02 07:00:00,HRCC,2013-04-02,07:00:00,-2.392,1134444,7953,0.329,NA,NA,NA,1134445,7953
2013-04-02 07:30:00,HRCC,2013-04-02,07:30:00,-2.305,1134444,7954,0.301,NA,NA,NA,1134445,7954
2013-04-02 08:00:00,HRCC,2013-04-02,08:00:00,-2.247,1134444,7955,0.273,NA,NA,NA,1134445,7955
2013-04-02 08:30:00,HRCC,2013-04-02,08:30:00,-2.189,1134444,7956,0.246,NA,NA,NA,1134445,7956
2013-04-02 09:00:00,HRCC,2013-04-02,09:00:00,-1.756,1134444,7957,0.246,NA,NA,NA,1134445,7957
2013-04-02 09:30:00,HRCC,2013-04-02,09:30:00,-1.441,1134444,7958,0.273,NA,NA,NA,1134445,7958
2013-04-02 10:00:00,HRCC,2013-04-02,10:00:00,-0.817,1134444,7959,0.356,NA,NA,NA,1134445,7959
2013-04-02 10:30:00,HRCC,2013-04-02,10:30:00,-0.591,1134444,7960,0.495,NA,NA,NA,1134445,7960
2013-04-02 11:00:00,HRCC,2013-04-02,11:00:00,-0.227,1134444,7961,0.66,NA,NA,NA,1134445,7961
2013-04-02 11:30:00,HRCC,2013-04-02,11:30:00,-0.255,1134444,7962,0.797,NA,NA,NA,1134445,7962
2013-04-02 12:00:00,HRCC,2013-04-02,12:00:00,0.852,1134444,7963,1.044,NA,NA,NA,1134445,7963
2013-04-02 12:30:00,HRCC,2013-04-02,12:30:00,0.273,1134444,7964,1.208,NA,NA,NA,1134445,7964
2013-04-02 13:00:00,HRCC,2013-04-02,13:00:00,1.017,1134444,7965,1.398,NA,NA,NA,1134445,7965
2013-04-02 13:30:00,HRCC,2013-04-02,13:30:00,1.262,1134444,7966,1.453,NA,NA,NA,1134445,7966
2013-04-02 14:00:00,HRCC,2013-04-02,14:00:00,0.715,1134444,7967,1.453,NA,NA,NA,1134445,7967
2013-04-02 14:30:00,HRCC,2013-04-02,14:30:00,1.071,1134444,7968,1.561,NA,NA,NA,1134445,7968
2013-04-02 15:00:00,HRCC,2013-04-02,15:00:00,1.561,1134444,7969,1.588,NA,NA,NA,1134445,7969
2013-04-02 15:30:00,HRCC,2013-04-02,15:30:00,0.797,1134444,7970,1.534,NA,NA,NA,1134445,7970
2013-04-02 16:00:00,HRCC,2013-04-02,16:00:00,1.697,1134444,7971,1.561,NA,NA,NA,1134445,7971
2013-04-02 16:30:00,HRCC,2013-04-02,16:30:00,0.412,1134444,7972,1.615,NA,NA,NA,1134445,7972
2013-04-02 17:00:00,HRCC,2013-04-02,17:00:00,0.495,1134444,7973,1.615,NA,NA,NA,1134445,7973
2013-04-02 17:30:00,HRCC,2013-04-02,17:30:00,0.467,1134444,7974,1.588,NA,NA,NA,1134445,7974
2013-04-02 18:00:00,HRCC,2013-04-02,18:00:00,0.135,1134444,7975,1.561,NA,NA,NA,1134445,7975
2013-04-02 18:30:00,HRCC,2013-04-02,18:30:00,-0.255,1134444,7976,1.534,NA,NA,NA,1134445,7976
2013-04-02 19:00:00,HRCC,2013-04-02,19:00:00,-0.479,1134444,7977,1.48,NA,NA,NA,1134445,7977
2013-04-02 19:30:00,HRCC,2013-04-02,19:30:00,-0.704,1134444,7978,1.398,NA,NA,NA,1134445,7978
2013-04-02 20:00:00,HRCC,2013-04-02,20:00:00,-0.76,1134444,7979,1.317,NA,NA,NA,1134445,7979
2013-04-02 20:30:00,HRCC,2013-04-02,20:30:00,-0.845,1134444,7980,1.235,NA,NA,NA,1134445,7980
2013-04-02 21:00:00,HRCC,2013-04-02,21:00:00,-0.93,1134444,7981,1.126,NA,NA,NA,1134445,7981
2013-04-02 21:30:00,HRCC,2013-04-02,21:30:00,-0.986,1134444,7982,1.044,NA,NA,NA,1134445,7982
2013-04-02 22:00:00,HRCC,2013-04-02,22:00:00,-1.128,1134444,7983,0.989,NA,NA,NA,1134445,7983
2013-04-02 22:30:00,HRCC,2013-04-02,22:30:00,-1.157,1134444,7984,0.907,NA,NA,NA,1134445,7984
2013-04-02 23:00:00,HRCC,2013-04-02,23:00:00,-1.242,1134444,7985,0.852,NA,NA,NA,1134445,7985
2013-04-02 23:30:00,HRCC,2013-04-02,23:30:00,-1.384,1134444,7986,0.797,NA,NA,NA,1134445,7986
2013-04-03 00:00:00,HRCC,2013-04-03,00:00:00,-1.441,1134444,7987,0.742,NA,NA,NA,1134445,7987
2013-04-03 00:30:00,HRCC,2013-04-03,00:30:00,-1.527,1134444,7988,0.687,NA,NA,NA,1134445,7988
2013-04-03 01:00:00,HRCC,2013-04-03,01:00:00,-1.613,1134444,7989,0.632,NA,NA,NA,1134445,7989
2013-04-03 01:30:00,HRCC,2013-04-03,01:30:00,-1.498,1134444,7990,0.605,NA,NA,NA,1134445,7990
2013-04-03 02:00:00,HRCC,2013-04-03,02:00:00,-1.384,1134444,7991,0.577,NA,NA,NA,1134445,7991
2013-04-03 02:30:00,HRCC,2013-04-03,02:30:00,-1.527,1134444,7992,0.55,NA,NA,NA,1134445,7992
2013-04-03 03:00:00,HRCC,2013-04-03,03:00:00,-1.756,1134444,7993,0.55,NA,NA,NA,1134445,7993
2013-04-03 03:30:00,HRCC,2013-04-03,03:30:00,-1.785,1134444,7994,0.522,NA,NA,NA,1134445,7994
2013-04-03 04:00:00,HRCC,2013-04-03,04:00:00,-1.785,1134444,7995,0.522,NA,NA,NA,1134445,7995
2013-04-03 04:30:00,HRCC,2013-04-03,04:30:00,-1.9,1134444,7996,0.495,NA,NA,NA,1134445,7996
2013-04-03 05:00:00,HRCC,2013-04-03,05:00:00,-2.044,1134444,7997,0.495,NA,NA,NA,1134445,7997
2013-04-03 05:30:00,HRCC,2013-04-03,05:30:00,-2.247,1134444,7998,0.467,NA,NA,NA,1134445,7998
2013-04-03 06:00:00,HRCC,2013-04-03,06:00:00,-2.305,1134444,7999,0.439,NA,NA,NA,1134445,7999
2013-04-03 06:30:00,HRCC,2013-04-03,06:30:00,-2.334,1134444,8000,0.412,NA,NA,NA,1134445,8000
2013-04-03 07:00:00,HRCC,2013-04-03,07:00:00,-2.421,1134444,8001,0.412,NA,NA,NA,1134445,8001
2013-04-03 07:30:00,HRCC,2013-04-03,07:30:00,-2.392,1134444,8002,0.356,NA,NA,NA,1134445,8002
2013-04-03 08:00:00,HRCC,2013-04-03,08:00:00,-2.247,1134444,8003,0.329,NA,NA,NA,1134445,8003
2013-04-03 08:30:00,HRCC,2013-04-03,08:30:00,-2.073,1134444,8004,0.301,NA,NA,NA,1134445,8004
2013-04-03 09:00:00,HRCC,2013-04-03,09:00:00,-1.842,1134444,8005,0.301,NA,NA,NA,1134445,8005
2013-04-03 09:30:00,HRCC,2013-04-03,09:30:00,-1.356,1134444,8006,0.301,NA,NA,NA,1134445,8006
2013-04-03 10:00:00,HRCC,2013-04-03,10:00:00,-0.986,1134444,8007,0.356,NA,NA,NA,1134445,8007
2013-04-03 10:30:00,HRCC,2013-04-03,10:30:00,-0.143,1134444,8008,0.467,NA,NA,NA,1134445,8008
2013-04-03 11:00:00,HRCC,2013-04-03,11:00:00,0.218,1134444,8009,0.605,NA,NA,NA,1134445,8009
2013-04-03 11:30:00,HRCC,2013-04-03,11:30:00,0.687,1134444,8010,0.825,NA,NA,NA,1134445,8010
2013-04-03 12:00:00,HRCC,2013-04-03,12:00:00,0.797,1134444,8011,1.071,NA,NA,NA,1134445,8011
2013-04-03 12:30:00,HRCC,2013-04-03,12:30:00,2.021,1134444,8012,1.453,NA,NA,NA,1134445,8012
2013-04-03 13:00:00,HRCC,2013-04-03,13:00:00,2.209,1134444,8013,1.751,NA,NA,NA,1134445,8013
2013-04-03 13:30:00,HRCC,2013-04-03,13:30:00,2.61,1134444,8014,2.101,NA,NA,NA,1134445,8014
2013-04-03 14:00:00,HRCC,2013-04-03,14:00:00,3.406,1134444,8015,2.316,NA,NA,NA,1134445,8015
2013-04-03 14:30:00,HRCC,2013-04-03,14:30:00,4.194,1134444,8016,2.477,NA,NA,NA,1134445,8016
2013-04-03 15:00:00,HRCC,2013-04-03,15:00:00,3.958,1134444,8017,2.396,NA,NA,NA,1134445,8017
2013-04-03 15:30:00,HRCC,2013-04-03,15:30:00,4.141,1134444,8018,2.343,NA,NA,NA,1134445,8018
2013-04-03 16:00:00,HRCC,2013-04-03,16:00:00,3.406,1134444,8019,2.477,NA,NA,NA,1134445,8019
2013-04-03 16:30:00,HRCC,2013-04-03,16:30:00,3.958,1134444,8020,2.53,NA,NA,NA,1134445,8020
2013-04-03 17:00:00,HRCC,2013-04-03,17:00:00,3.142,1134444,8021,2.584,NA,NA,NA,1134445,8021
2013-04-03 17:30:00,HRCC,2013-04-03,17:30:00,1.724,1134444,8022,2.584,NA,NA,NA,1134445,8022
2013-04-03 18:00:00,HRCC,2013-04-03,18:00:00,0.88,1134444,8023,2.557,NA,NA,NA,1134445,8023
2013-04-03 18:30:00,HRCC,2013-04-03,18:30:00,0.467,1134444,8024,2.53,NA,NA,NA,1134445,8024
2013-04-03 19:00:00,HRCC,2013-04-03,19:00:00,0.107,1134444,8025,2.45,NA,NA,NA,1134445,8025
2013-04-03 19:30:00,HRCC,2013-04-03,19:30:00,-0.339,1134444,8026,2.37,NA,NA,NA,1134445,8026
2013-04-03 20:00:00,HRCC,2013-04-03,20:00:00,-0.591,1134444,8027,2.262,NA,NA,NA,1134445,8027
2013-04-03 20:30:00,HRCC,2013-04-03,20:30:00,-0.817,1134444,8028,2.101,NA,NA,NA,1134445,8028
2013-04-03 21:00:00,HRCC,2013-04-03,21:00:00,-0.958,1134444,8029,1.94,NA,NA,NA,1134445,8029
2013-04-03 21:30:00,HRCC,2013-04-03,21:30:00,-1.157,1134444,8030,1.751,NA,NA,NA,1134445,8030
2013-04-03 22:00:00,HRCC,2013-04-03,22:00:00,-1.213,1134444,8031,1.561,NA,NA,NA,1134445,8031
2013-04-03 22:30:00,HRCC,2013-04-03,22:30:00,-1.384,1134444,8032,1.398,NA,NA,NA,1134445,8032
2013-04-03 23:00:00,HRCC,2013-04-03,23:00:00,-1.441,1134444,8033,1.262,NA,NA,NA,1134445,8033
2013-04-03 23:30:00,HRCC,2013-04-03,23:30:00,-1.556,1134444,8034,1.153,NA,NA,NA,1134445,8034
2013-04-04 00:00:00,HRCC,2013-04-04,00:00:00,-1.699,1134444,8035,1.071,NA,NA,NA,1134445,8035
2013-04-04 00:30:00,HRCC,2013-04-04,00:30:00,-1.699,1134444,8036,1.017,NA,NA,NA,1134445,8036
2013-04-04 01:00:00,HRCC,2013-04-04,01:00:00,-1.67,1134444,8037,0.962,NA,NA,NA,1134445,8037
2013-04-04 01:30:00,HRCC,2013-04-04,01:30:00,-1.727,1134444,8038,0.907,NA,NA,NA,1134445,8038
2013-04-04 02:00:00,HRCC,2013-04-04,02:00:00,-1.727,1134444,8039,0.852,NA,NA,NA,1134445,8039
2013-04-04 02:30:00,HRCC,2013-04-04,02:30:00,-1.9,1134444,8040,0.797,NA,NA,NA,1134445,8040
2013-04-04 03:00:00,HRCC,2013-04-04,03:00:00,-1.871,1134444,8041,0.742,NA,NA,NA,1134445,8041
2013-04-04 03:30:00,HRCC,2013-04-04,03:30:00,-1.986,1134444,8042,0.687,NA,NA,NA,1134445,8042
2013-04-04 04:00:00,HRCC,2013-04-04,04:00:00,-2.015,1134444,8043,0.632,NA,NA,NA,1134445,8043
2013-04-04 04:30:00,HRCC,2013-04-04,04:30:00,-1.958,1134444,8044,0.605,NA,NA,NA,1134445,8044
2013-04-04 05:00:00,HRCC,2013-04-04,05:00:00,-2.073,1134444,8045,0.577,NA,NA,NA,1134445,8045
2013-04-04 05:30:00,HRCC,2013-04-04,05:30:00,-2.247,1134444,8046,0.522,NA,NA,NA,1134445,8046
2013-04-04 06:00:00,HRCC,2013-04-04,06:00:00,-2.276,1134444,8047,0.495,NA,NA,NA,1134445,8047
2013-04-04 06:30:00,HRCC,2013-04-04,06:30:00,-2.392,1134444,8048,0.467,NA,NA,NA,1134445,8048
2013-04-04 07:00:00,HRCC,2013-04-04,07:00:00,-2.392,1134444,8049,0.412,NA,NA,NA,1134445,8049
2013-04-04 07:30:00,HRCC,2013-04-04,07:30:00,-2.247,1134444,8050,0.384,NA,NA,NA,1134445,8050
2013-04-04 08:00:00,HRCC,2013-04-04,08:00:00,-2.015,1134444,8051,0.356,NA,NA,NA,1134445,8051
2013-04-04 08:30:00,HRCC,2013-04-04,08:30:00,-1.67,1134444,8052,0.356,NA,NA,NA,1134445,8052
2013-04-04 09:00:00,HRCC,2013-04-04,09:00:00,-1.043,1134444,8053,0.356,NA,NA,NA,1134445,8053
2013-04-04 09:30:00,HRCC,2013-04-04,09:30:00,-0.311,1134444,8054,0.384,NA,NA,NA,1134445,8054
2013-04-04 10:00:00,HRCC,2013-04-04,10:00:00,0.246,1134444,8055,0.467,NA,NA,NA,1134445,8055
2013-04-04 10:30:00,HRCC,2013-04-04,10:30:00,1.18,1134444,8056,0.577,NA,NA,NA,1134445,8056
2013-04-04 11:00:00,HRCC,2013-04-04,11:00:00,1.886,1134444,8057,0.77,NA,NA,NA,1134445,8057
2013-04-04 11:30:00,HRCC,2013-04-04,11:30:00,2.903,1134444,8058,1.044,NA,NA,NA,1134445,8058
2013-04-04 12:00:00,HRCC,2013-04-04,12:00:00,3.195,1134444,8059,1.453,NA,NA,NA,1134445,8059
2013-04-04 12:30:00,HRCC,2013-04-04,12:30:00,4.324,1134444,8060,1.886,NA,NA,NA,1134445,8060
2013-04-04 13:00:00,HRCC,2013-04-04,13:00:00,4.558,1134444,8061,2.316,NA,NA,NA,1134445,8061
2013-04-04 13:30:00,HRCC,2013-04-04,13:30:00,5.462,1134444,8062,2.664,NA,NA,NA,1134445,8062
2013-04-04 14:00:00,HRCC,2013-04-04,14:00:00,6.077,1134444,8063,2.93,NA,NA,NA,1134445,8063
2013-04-04 14:30:00,HRCC,2013-04-04,14:30:00,7.444,1134444,8064,3.142,NA,NA,NA,1134445,8064
2013-04-04 15:00:00,HRCC,2013-04-04,15:00:00,7.393,1134444,8065,3.301,NA,NA,NA,1134445,8065
2013-04-04 15:30:00,HRCC,2013-04-04,15:30:00,7.444,1134444,8066,3.406,NA,NA,NA,1134445,8066
2013-04-04 16:00:00,HRCC,2013-04-04,16:00:00,6.687,1134444,8067,3.459,NA,NA,NA,1134445,8067
2013-04-04 16:30:00,HRCC,2013-04-04,16:30:00,7.318,1134444,8068,3.485,NA,NA,NA,1134445,8068
2013-04-04 17:00:00,HRCC,2013-04-04,17:00:00,7.142,1134444,8069,3.538,NA,NA,NA,1134445,8069
2013-04-04 17:30:00,HRCC,2013-04-04,17:30:00,5.514,1134444,8070,3.564,NA,NA,NA,1134445,8070
2013-04-04 18:00:00,HRCC,2013-04-04,18:00:00,4.688,1134444,8071,3.564,NA,NA,NA,1134445,8071
2013-04-04 18:30:00,HRCC,2013-04-04,18:30:00,3.512,1134444,8072,3.564,NA,NA,NA,1134445,8072
2013-04-04 19:00:00,HRCC,2013-04-04,19:00:00,2.797,1134444,8073,3.564,NA,NA,NA,1134445,8073
2013-04-04 19:30:00,HRCC,2013-04-04,19:30:00,2.209,1134444,8074,3.512,NA,NA,NA,1134445,8074
2013-04-04 20:00:00,HRCC,2013-04-04,20:00:00,1.805,1134444,8075,3.433,NA,NA,NA,1134445,8075
2013-04-04 20:30:00,HRCC,2013-04-04,20:30:00,1.507,1134444,8076,3.327,NA,NA,NA,1134445,8076
2013-04-04 21:00:00,HRCC,2013-04-04,21:00:00,1.398,1134444,8077,3.168,NA,NA,NA,1134445,8077
2013-04-04 21:30:00,HRCC,2013-04-04,21:30:00,1.153,1134444,8078,3.009,NA,NA,NA,1134445,8078
2013-04-04 22:00:00,HRCC,2013-04-04,22:00:00,1.017,1134444,8079,2.85,NA,NA,NA,1134445,8079
2013-04-04 22:30:00,HRCC,2013-04-04,22:30:00,0.825,1134444,8080,2.69,NA,NA,NA,1134445,8080
2013-04-04 23:00:00,HRCC,2013-04-04,23:00:00,0.632,1134444,8081,2.584,NA,NA,NA,1134445,8081
2013-04-04 23:30:00,HRCC,2013-04-04,23:30:00,0.495,1134444,8082,2.477,NA,NA,NA,1134445,8082
2013-04-05 00:00:00,HRCC,2013-04-05,00:00:00,0.384,1134444,8083,2.396,NA,NA,NA,1134445,8083
2013-04-05 00:30:00,HRCC,2013-04-05,00:30:00,0.301,1134444,8084,2.316,NA,NA,NA,1134445,8084
2013-04-05 01:00:00,HRCC,2013-04-05,01:00:00,0.246,1134444,8085,2.262,NA,NA,NA,1134445,8085
2013-04-05 01:30:00,HRCC,2013-04-05,01:30:00,0.246,1134444,8086,2.182,NA,NA,NA,1134445,8086
2013-04-05 02:00:00,HRCC,2013-04-05,02:00:00,0.19,1134444,8087,2.155,NA,NA,NA,1134445,8087
2013-04-05 02:30:00,HRCC,2013-04-05,02:30:00,0.051,1134444,8088,2.101,NA,NA,NA,1134445,8088
2013-04-05 03:00:00,HRCC,2013-04-05,03:00:00,0.024,1134444,8089,2.047,NA,NA,NA,1134445,8089
2013-04-05 03:30:00,HRCC,2013-04-05,03:30:00,-0.004,1134444,8090,2.021,NA,NA,NA,1134445,8090
2013-04-05 04:00:00,HRCC,2013-04-05,04:00:00,-0.032,1134444,8091,1.994,NA,NA,NA,1134445,8091
2013-04-05 04:30:00,HRCC,2013-04-05,04:30:00,-0.088,1134444,8092,1.967,NA,NA,NA,1134445,8092
2013-04-05 05:00:00,HRCC,2013-04-05,05:00:00,-0.032,1134444,8093,1.94,NA,NA,NA,1134445,8093
2013-04-05 05:30:00,HRCC,2013-04-05,05:30:00,-0.311,1134444,8094,1.913,NA,NA,NA,1134445,8094
2013-04-05 06:00:00,HRCC,2013-04-05,06:00:00,-0.535,1134444,8095,1.886,NA,NA,NA,1134445,8095
2013-04-05 06:30:00,HRCC,2013-04-05,06:30:00,-0.563,1134444,8096,1.832,NA,NA,NA,1134445,8096
2013-04-05 07:00:00,HRCC,2013-04-05,07:00:00,-0.451,1134444,8097,1.832,NA,NA,NA,1134445,8097
2013-04-05 07:30:00,HRCC,2013-04-05,07:30:00,-0.283,1134444,8098,1.805,NA,NA,NA,1134445,8098
2013-04-05 08:00:00,HRCC,2013-04-05,08:00:00,-0.032,1134444,8099,1.805,NA,NA,NA,1134445,8099
2013-04-05 08:30:00,HRCC,2013-04-05,08:30:00,0.19,1134444,8100,1.805,NA,NA,NA,1134445,8100
2013-04-05 09:00:00,HRCC,2013-04-05,09:00:00,0.742,1134444,8101,1.832,NA,NA,NA,1134445,8101
2013-04-05 09:30:00,HRCC,2013-04-05,09:30:00,1.453,1134444,8102,1.886,NA,NA,NA,1134445,8102
2013-04-05 10:00:00,HRCC,2013-04-05,10:00:00,2.155,1134444,8103,1.94,NA,NA,NA,1134445,8103
2013-04-05 10:30:00,HRCC,2013-04-05,10:30:00,3.248,1134444,8104,2.074,NA,NA,NA,1134445,8104
2013-04-05 11:00:00,HRCC,2013-04-05,11:00:00,4.246,1134444,8105,2.262,NA,NA,NA,1134445,8105
2013-04-05 11:30:00,HRCC,2013-04-05,11:30:00,5.565,1134444,8106,2.53,NA,NA,NA,1134445,8106
2013-04-05 12:00:00,HRCC,2013-04-05,12:00:00,6.484,1134444,8107,2.85,NA,NA,NA,1134445,8107
2013-04-05 12:30:00,HRCC,2013-04-05,12:30:00,7.393,1134444,8108,3.301,NA,NA,NA,1134445,8108
2013-04-05 13:00:00,HRCC,2013-04-05,13:00:00,8.568,1134444,8109,3.696,NA,NA,NA,1134445,8109
2013-04-05 13:30:00,HRCC,2013-04-05,13:30:00,8.369,1134444,8110,4.011,NA,NA,NA,1134445,8110
2013-04-05 14:00:00,HRCC,2013-04-05,14:00:00,9.188,1134444,8111,4.298,NA,NA,NA,1134445,8111
2013-04-05 14:30:00,HRCC,2013-04-05,14:30:00,10.001,1134444,8112,4.48,NA,NA,NA,1134445,8112
2013-04-05 15:00:00,HRCC,2013-04-05,15:00:00,9.731,1134444,8113,4.636,NA,NA,NA,1134445,8113
2013-04-05 15:30:00,HRCC,2013-04-05,15:30:00,9.632,1134444,8114,4.74,NA,NA,NA,1134445,8114
2013-04-05 16:00:00,HRCC,2013-04-05,16:00:00,9.336,1134444,8115,4.766,NA,NA,NA,1134445,8115
2013-04-05 16:30:00,HRCC,2013-04-05,16:30:00,9.114,1134444,8116,4.792,NA,NA,NA,1134445,8116
2013-04-05 17:00:00,HRCC,2013-04-05,17:00:00,8.07,1134444,8117,4.766,NA,NA,NA,1134445,8117
2013-04-05 17:30:00,HRCC,2013-04-05,17:30:00,6.153,1134444,8118,4.74,NA,NA,NA,1134445,8118
2013-04-05 18:00:00,HRCC,2013-04-05,18:00:00,4.999,1134444,8119,4.714,NA,NA,NA,1134445,8119
2013-04-05 18:30:00,HRCC,2013-04-05,18:30:00,4.168,1134444,8120,4.662,NA,NA,NA,1134445,8120
2013-04-05 19:00:00,HRCC,2013-04-05,19:00:00,3.354,1134444,8121,4.584,NA,NA,NA,1134445,8121
2013-04-05 19:30:00,HRCC,2013-04-05,19:30:00,2.797,1134444,8122,4.454,NA,NA,NA,1134445,8122
2013-04-05 20:00:00,HRCC,2013-04-05,20:00:00,2.477,1134444,8123,4.272,NA,NA,NA,1134445,8123
2013-04-05 20:30:00,HRCC,2013-04-05,20:30:00,1.859,1134444,8124,4.089,NA,NA,NA,1134445,8124
2013-04-05 21:00:00,HRCC,2013-04-05,21:00:00,1.371,1134444,8125,3.88,NA,NA,NA,1134445,8125
2013-04-05 21:30:00,HRCC,2013-04-05,21:30:00,1.67,1134444,8126,3.643,NA,NA,NA,1134445,8126
2013-04-05 22:00:00,HRCC,2013-04-05,22:00:00,1.208,1134444,8127,3.459,NA,NA,NA,1134445,8127
2013-04-05 22:30:00,HRCC,2013-04-05,22:30:00,0.934,1134444,8128,3.301,NA,NA,NA,1134445,8128
2013-04-05 23:00:00,HRCC,2013-04-05,23:00:00,0.742,1134444,8129,3.168,NA,NA,NA,1134445,8129
2013-04-05 23:30:00,HRCC,2013-04-05,23:30:00,0.439,1134444,8130,3.063,NA,NA,NA,1134445,8130
2013-04-06 00:00:00,HRCC,2013-04-06,00:00:00,0.384,1134444,8131,2.956,NA,NA,NA,1134445,8131
2013-04-06 00:30:00,HRCC,2013-04-06,00:30:00,0.19,1134444,8132,2.85,NA,NA,NA,1134445,8132
2013-04-06 01:00:00,HRCC,2013-04-06,01:00:00,0.079,1134444,8133,2.77,NA,NA,NA,1134445,8133
2013-04-06 01:30:00,HRCC,2013-04-06,01:30:00,-0.032,1134444,8134,2.69,NA,NA,NA,1134445,8134
2013-04-06 02:00:00,HRCC,2013-04-06,02:00:00,-0.143,1134444,8135,2.584,NA,NA,NA,1134445,8135
2013-04-06 02:30:00,HRCC,2013-04-06,02:30:00,-0.088,1134444,8136,2.53,NA,NA,NA,1134445,8136
2013-04-06 03:00:00,HRCC,2013-04-06,03:00:00,-0.143,1134444,8137,2.45,NA,NA,NA,1134445,8137
2013-04-06 03:30:00,HRCC,2013-04-06,03:30:00,-0.255,1134444,8138,2.37,NA,NA,NA,1134445,8138
2013-04-06 04:00:00,HRCC,2013-04-06,04:00:00,-0.563,1134444,8139,2.289,NA,NA,NA,1134445,8139
2013-04-06 04:30:00,HRCC,2013-04-06,04:30:00,-0.817,1134444,8140,2.209,NA,NA,NA,1134445,8140
2013-04-06 05:00:00,HRCC,2013-04-06,05:00:00,-1.015,1134444,8141,2.101,NA,NA,NA,1134445,8141
2013-04-06 05:30:00,HRCC,2013-04-06,05:30:00,-1.185,1134444,8142,1.994,NA,NA,NA,1134445,8142
2013-04-06 06:00:00,HRCC,2013-04-06,06:00:00,-1.498,1134444,8143,1.886,NA,NA,NA,1134445,8143
2013-04-06 06:30:00,HRCC,2013-04-06,06:30:00,-1.556,1134444,8144,1.751,NA,NA,NA,1134445,8144
2013-04-06 07:00:00,HRCC,2013-04-06,07:00:00,-1.699,1134444,8145,1.643,NA,NA,NA,1134445,8145
2013-04-06 07:30:00,HRCC,2013-04-06,07:30:00,-1.556,1134444,8146,1.534,NA,NA,NA,1134445,8146
2013-04-06 08:00:00,HRCC,2013-04-06,08:00:00,-1.699,1134444,8147,1.453,NA,NA,NA,1134445,8147
2013-04-06 08:30:00,HRCC,2013-04-06,08:30:00,-1.498,1134444,8148,1.371,NA,NA,NA,1134445,8148
2013-04-06 09:00:00,HRCC,2013-04-06,09:00:00,-1.1,1134444,8149,1.317,NA,NA,NA,1134445,8149
2013-04-06 09:30:00,HRCC,2013-04-06,09:30:00,-0.76,1134444,8150,1.262,NA,NA,NA,1134445,8150
2013-04-06 10:00:00,HRCC,2013-04-06,10:00:00,-0.255,1134444,8151,1.262,NA,NA,NA,1134445,8151
2013-04-06 10:30:00,HRCC,2013-04-06,10:30:00,0.301,1134444,8152,1.344,NA,NA,NA,1134445,8152
2013-04-06 11:00:00,HRCC,2013-04-06,11:00:00,0.742,1134444,8153,1.507,NA,NA,NA,1134445,8153
2013-04-06 11:30:00,HRCC,2013-04-06,11:30:00,1.425,1134444,8154,1.778,NA,NA,NA,1134445,8154
2013-04-06 12:00:00,HRCC,2013-04-06,12:00:00,2.047,1134444,8155,2.155,NA,NA,NA,1134445,8155
2013-04-06 12:30:00,HRCC,2013-04-06,12:30:00,2.45,1134444,8156,2.53,NA,NA,NA,1134445,8156
2013-04-06 13:00:00,HRCC,2013-04-06,13:00:00,3.116,1134444,8157,2.903,NA,NA,NA,1134445,8157
2013-04-06 13:30:00,HRCC,2013-04-06,13:30:00,3.538,1134444,8158,3.195,NA,NA,NA,1134445,8158
2013-04-06 14:00:00,HRCC,2013-04-06,14:00:00,4.22,1134444,8159,3.406,NA,NA,NA,1134445,8159
2013-04-06 14:30:00,HRCC,2013-04-06,14:30:00,5.565,1134444,8160,3.564,NA,NA,NA,1134445,8160
2013-04-06 15:00:00,HRCC,2013-04-06,15:00:00,6.026,1134444,8161,3.696,NA,NA,NA,1134445,8161
2013-04-06 15:30:00,HRCC,2013-04-06,15:30:00,6.179,1134444,8162,3.749,NA,NA,NA,1134445,8162
2013-04-06 16:00:00,HRCC,2013-04-06,16:00:00,6.281,1134444,8163,3.801,NA,NA,NA,1134445,8163
2013-04-06 16:30:00,HRCC,2013-04-06,16:30:00,7.268,1134444,8164,3.827,NA,NA,NA,1134445,8164
2013-04-06 17:00:00,HRCC,2013-04-06,17:00:00,6.484,1134444,8165,3.854,NA,NA,NA,1134445,8165
